"M1_1_MSS"	"M1_2_MSS"	"M5_1_MSS"	"M5_2_MSS"	"T49_1_MSS"	"T49_2_MSS"	"M42_1_PD"	"M42_2_PD"	"M43_1_PD"	"M43_2_PD"	"M64_1_PD"	"M64_2_PD"
3.23058242999418	10.7027266669274	0	8.74355411343809	7.03598741569461	9.99583423779773	0	0	6.65144994135009	7.66750737686796	7.50753846149687	7.45524633279067
0	10.6722037043635	7.65114689241666	10.8268740782138	5.5211709978395	8.08337800725761	7.18303916532366	0	0	0	0	6.7949856881207
8.13552370386769	12.05608684894	11.2557599097263	12.6366804402148	11.4972357961085	12.1703592962987	10.1207073566535	9.71407795643743	8.6244826231587	0	8.09118733069642	8.68320880699545
12.3033453474186	11.8890159085358	11.5549193955451	11.2370186604608	13.5585238559845	13.0839687213879	13.8423445756215	13.9671567120837	15.2216664127849	15.4018475086245	14.9449067211437	14.8304171069078
9.81223691876333	9.0514331185175	10.4900762996656	10.694290253846	10.9533676183312	10.4527357802818	9.96327680811956	10.8097420133064	13.4092071657942	12.846121259231	12.4521242608063	13.2703798559443
13.3762523174063	12.4758670281771	12.1389948193514	11.7350181859556	15.3167939868002	14.7604183963966	13.1915352489765	12.9822892372105	11.4225945274584	11.0973935469335	12.4018509141109	12.2387026704249
13.4398289775731	12.712843867305	12.4399397039673	12.6850686175114	17.3676173550842	15.7103190727603	13.6324403582471	13.6264113763934	13.1193986910615	11.6822448452973	11.9292500713716	11.7083609907226
13.6111726136798	13.4990207076189	12.4956792287975	12.4344134628294	17.0835198073194	17.1910552639563	13.438802582254	14.3898948340782	13.5328635318321	13.7121321198035	14.5398248826127	14.3185886590328
7.3647134671527	9.19388797670424	7.6179260666814	7.70605037025108	13.2016759337823	13.5684426752748	6.70646722542702	0	8.83064275505716	7.92499412035203	4.0674714184924	8.87641045960824
7.94298807413614	9.49162385630498	7.66009354987248	6.4601564451604	13.809648756124	14.8678458492122	7.27196444912465	10.5232087197402	7.93258233397496	9.74720492564055	6.88806842715972	8.34819090086815
8.70708283552229	10.3409317461989	10.5549345066889	10.6918391077578	13.5329492753263	13.4882370159469	3.5589358032687	7.66193894947038	8.84530559408182	8.52376303028504	6.37831745516021	7.91766124231962
8.68722668002883	9.7102781692913	8.61094361434109	8.60434682173738	13.6653757359916	13.9546066891711	8.75110979422447	8.8255977350369	7.56239845713029	8.03724030985435	8.95574785600342	8.25435896997627
11.4719974233688	12.0509220337709	10.3193073278943	10.317775023898	11.0641241219429	12.3351895223146	5.09040545140055	0	8.12696369411311	10.3953858532953	9.35652872760918	11.0637519655473
8.86648730052405	8.2469259463616	7.55362605191488	6.98929523844536	10.4583806532621	9.77439825404366	10.1409786048465	9.80147314906226	9.63880792433157	9.0630147946253	11.4493012773823	11.2085752768797
10.997593632479	10.4875912249288	10.9094214343455	10.7213257774232	11.810377897626	11.8348581759598	8.78708647554924	8.67684774015954	10.6696053905919	10.8044255337511	11.7067891477453	11.7370759427638
5.95758569905388	8.2634279998382	5.86272243782097	6.72435656378131	0	0	0	0	8.43478218303117	10.5654257531074	7.71202275815724	11.1836091616958
10.1371687817854	9.88066492745376	8.8504969550098	9.43704082042508	10.1071182124327	10.3639912474599	9.80652147974744	10.2719605477556	10.2341161515309	10.3200678283231	11.258712817134	11.4801463725497
9.80745210243687	9.30140864122215	8.62074488590296	8.64447273051726	9.86994730247971	10.1039296372325	11.5881283011844	12.1385280897275	11.6972312061344	11.6004672579311	12.1321406022847	11.5745309345394
9.07727493055097	10.7021116116585	7.21656136781088	5.24305090113854	0	7.96755087644244	0	0	7.28321394307213	10.5874971547951	6.95881028408105	8.94904245989284
8.4775312194346	11.2279922224879	8.01700769980971	6.44649545596206	7.23665296671536	0	0	0	8.50414145708135	9.7993135593487	0	9.24377439757858
8.65286070006954	7.97694423068287	8.58449994639401	8.52111402070945	11.0128449653664	10.4469042676696	11.7367304279035	11.2381422320465	12.2790800145281	12.0021153539006	12.6125860656339	12.6744654574811
14.3345418291317	14.0001381953759	13.7675727057788	13.6823214044835	15.0112779474622	14.6135642733984	15.5089821434414	16.4142126077917	17.3544761262255	17.1979068129011	17.7171955617226	17.6169246940784
8.08205472490122	10.2758099461512	10.3303969615521	10.5348765879285	8.72238414348936	9.89105413191566	9.2424172439359	8.15617987978325	11.824117089985	13.0700398341769	11.08110647711	13.2137818446731
9.67487736133658	10.4584932285022	9.07389612843182	8.96544385721609	10.0777052276524	11.1634740732441	9.23067371626032	10.6494982275989	12.7244581422107	13.8835425068463	12.7973704765677	13.6856271130802
9.56080540899309	10.8090987890613	10.4684867365287	10.3615931551501	9.03652963697386	9.18715545944466	8.2659322847316	8.03875257854795	11.5981810628147	12.7125277080926	9.46985124631836	11.4154702627093
10.6359052839497	10.9669128685565	9.26228463483777	8.97483005952136	11.7233775042808	11.279159164384	7.86671768489617	10.5965787957816	12.6109042803698	13.3774786804449	11.5585889394694	11.7777921987248
11.8149775413236	12.1092166690976	9.9162655530477	9.11676615202128	12.8555165865901	13.4752168663763	11.6095963277164	10.9543476886893	9.96310229518444	12.17026872999	9.693504052264	12.9171717136373
0	0	0	0	12.0099507473626	11.2020569832841	0	0	0	5.28735669171424	0	6.00895947523312
8.56306854517404	7.94615165500917	7.85084395339079	7.8098244055238	10.6531615425715	10.4745104981801	8.68504383139112	5.967505615689	8.72761163706947	8.08935411796391	8.74409154494944	7.46971091476584
8.51256159933368	7.94465527899697	6.32539514256546	0	9.34782898533941	8.3427922669511	9.49730783490539	8.59783569062502	9.07170013793094	8.5043364734749	9.73875989913199	9.0072327097211
14.0094176071807	13.1656975689774	12.3490282951974	12.1398344172418	14.9178195653403	13.2454987361458	12.8278659595573	12.5735658534601	13.967122872581	12.5035405512715	14.4442593515674	13.8775149230265
13.0936624084666	10.700682336787	10.2988429792588	9.55464580173402	13.9208554034993	11.9849686360608	12.3125380263496	11.5021985702013	13.243347583576	11.1818159537185	13.3018808372239	12.9058391683257
12.210964655115	12.4129307169595	11.4358956416407	11.2227359115473	13.9638642755407	13.8312605058061	12.0546026772994	12.7274977303098	12.6566731163564	13.2077664740876	13.6623272178131	13.4167351874806
12.4043341519528	11.0270161206492	9.49289764680648	8.2062022240018	13.8991858993197	13.6284651638787	12.3729354969479	13.1056354381227	13.0220783419005	13.2240060632297	13.7231212532281	13.3344052432998
10.6587651791781	9.7903979828787	8.39771302387088	7.95295098840727	12.491034250614	12.1420326976843	10.8223176385198	11.4487652949688	11.5382820999757	11.516790823836	11.9326948671081	11.4022051458605
11.4016088361673	6.64440722540279	8.77269994016177	2.07509536045206	12.4880711102149	10.2361028751033	10.6756865322126	9.91917124886694	11.6395003811973	9.68556051900345	11.6246769348051	11.102654189169
13.1161691913825	13.3335008173399	11.3562748855629	11.1535442592634	14.6038983727285	14.6806224558474	12.9735435583231	13.7182198690459	13.5303989159239	14.0474253024497	14.3340831590611	14.0258565689686
13.6137735212957	12.8095316556835	11.9428841336641	11.999185766794	14.6980941367834	13.0099933497502	12.7059632397924	12.1550140520193	13.8271062858941	12.2785873854847	13.979164246829	13.8149022591881
12.6700499302833	12.1542116284396	10.524206612893	10.4546217166914	12.6853940801319	12.2223676788951	12.0039573494125	12.8193247359789	12.8912096523868	12.6776639159939	12.6520215921103	12.6511921560682
10.9060765702609	10.9980614132199	9.15985677643087	9.17897105572584	11.1306684011968	11.0817226916731	0	11.2195751283523	11.4716633136994	11.6262048169175	11.4744560327747	11.5731366196739
14.8800065770789	14.4328096977134	13.4945129884181	13.22712389612	16.2494530223603	15.64730238299	15.5628022572282	15.433856867538	15.654668477981	15.5060532930895	15.4214831761958	15.2214867704598
9.03199707464393	8.48029597175612	9.82596829000342	9.64078856235423	12.2666645439877	12.0349674700864	11.5031758842894	11.3849477462246	11.2924710288675	10.884373705429	11.7179835916555	11.5732116973041
6.19405790788223	5.59667005753698	0	6.20220287583653	7.57453106082852	9.39320541272264	0	9.09418952698412	9.20325375360647	10.3410070079101	9.98524011081239	10.0476343746505
10.6369848764721	10.5979805098821	9.77593014578538	9.73159393707575	12.6579561190616	11.8692743793671	12.3559765951786	12.28449262745	11.4833985569861	11.7038813145768	12.809712319268	12.7861007591716
9.18506934115423	11.9324695206077	8.66871669930459	9.05971918689785	10.9584866075758	12.1493589081011	8.67519021821494	8.49183933724383	7.89989604838974	10.8025260127228	4.7204237443235	11.8262733923559
8.50483454781254	9.51307850620179	6.77803745983378	6.90255901314669	10.659010663065	10.8808030548625	0	7.28065494793586	9.55054628759221	10.3299252908018	10.1881088844468	11.3286572848539
8.6414182032275	10.3739943117533	9.81642031434993	10.0144052225194	12.2539025330673	13.3600918081541	0	0	7.28595918424461	10.8633190890545	8.35246026058999	11.2729722331753
8.04603959689382	0	8.30200710160856	7.29268755658063	11.5932841276478	11.4229210698034	0	9.29471348681077	8.45538611919329	8.20287131780563	10.7822778903871	10.798223110473
11.5342883939702	10.5899407603691	6.52720379738043	5.00506778691764	13.0756880670642	11.1705057460671	12.8178462906539	11.2075409537935	12.548256733071	11.0478078435638	12.6873646861756	12.647552850636
10.3109831251886	10.3565034103902	5.75574619300937	6.80831706228553	12.372228424068	12.5161164224569	11.7354988177521	12.4529482295915	11.5461800952374	12.2778069445352	12.7124929039077	12.4985288199253
